sim_clock_hour,soc_kwh_in,pref_logged_kW,lp_expert_pref0_kW,price_0,price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,price_21,price_22,price_23
876,864.3769113,-500,-500,0,0,0.023774197,0.035181278,0.058402266,0.076530972,0.093254796,0.11085329,0.092971058,0.065851759,0.060495152,0.04313396,0.035740669,0.029669544,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669
877,1279.718101,-362.6774177,-47.6651569,315.0122608,99232.72445,0.035181278,0.058402266,0.076530972,0.093254796,0.11085329,0.092971058,0.065851759,0.060495152,0.04313396,0.035740669,0.029669544,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264
878,1582.394999,-224.7882712,-229.057896,-4.269624826,18.22969615,0.058402266,0.076530972,0.093254796,0.11085329,0.092971058,0.065851759,0.060495152,0.04313396,0.035740669,0.029669544,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378
879,1752.181204,-49.12230115,-50.33557526,-1.213274112,1.472034071,0.076530972,0.093254796,0.11085329,0.092971058,0.065851759,0.060495152,0.04313396,0.035740669,0.029669544,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739
880,1764.782242,-37.78174579,-37.0713244,0.71042139,0.504698551,0.093254796,0.11085329,0.092971058,0.065851759,0.060495152,0.04313396,0.035740669,0.029669544,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456
881,1758.457598,166.0568725,140.4816819,-25.57519065,654.0903768,0.11085329,0.092971058,0.065851759,0.060495152,0.04313396,0.035740669,0.029669544,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515
882,1592.171024,496.2006696,500,3.799330433,14.43491174,0.092971058,0.065851759,0.060495152,0.04313396,0.035740669,0.029669544,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512
883,1144.952478,500,500,0,0,0.065851759,0.060495152,0.04313396,0.035740669,0.029669544,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678
884,670.2532584,500,495.0034299,-4.99657007,24.96571246,0.060495152,0.04313396,0.035740669,0.029669544,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852
885,200,11.48452406,0,-11.48452406,131.8942929,0.04313396,0.035740669,0.029669544,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116
886,200,0,0,0,0,0.035740669,0.029669544,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084
887,200,0,0,0,0,0.029669544,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489
888,200,203.2631579,0,-203.2631579,41315.91136,0.032769124,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481
889,200,-499,-500,-1,1,0.028786696,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631
890,602.8412389,-160.3993543,-260.167117,-99.76776263,9953.60646,0.028879477,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948
891,764.853045,-488.6112792,-500,-11.38872076,129.7029605,0.035623474,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987
892,1183.150738,-500,-500,0,0,0.048026339,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706
893,1645.243803,-152.1177903,-162.9012595,-10.78346928,116.2832097,0.053515569,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296
894,1800,496.3055975,500,3.694402518,13.64860997,0.050323278,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535
895,1398.063047,500,500,0,0,0.038817634,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437
896,960.1621975,500,500,0,0,0.032113398,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855
897,517.0800339,308.7616674,333.7684567,25.00678934,625.3395131,0.022083669,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631
898,231.6258982,14.80988246,33.29041911,18.48053664,341.5302345,0.014538264,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558
899,200,-322.059243,-500,-177.940757,31662.913,0.021492378,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803
900,466.1115519,-500,-500,0,0,0.022427739,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283
901,881.4612182,-483.0597817,-500,-16.94021829,286.9709957,0.032850456,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261
902,1284.202145,-498.0298787,-500,-1.970121341,3.881378098,0.054900515,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836
903,1688.719789,-91.27571345,-117.1370638,-25.86135039,668.809444,0.078963512,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332
904,1755.184836,-43.13179397,-47.17385716,-4.042063191,16.33827484,0.094874678,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465
905,1756.372334,165.5147498,138.286667,-27.22808283,741.3684946,0.109953852,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328
906,1591.422235,499.7720888,500,0.227911218,0.051943523,0.090218116,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568
907,1141.767433,500,500,0,0,0.071508084,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432
908,666.7854758,500,491.3531324,-8.646867566,74.7683187,0.058095489,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655
909,200,16.37716509,0,-16.37716509,268.2115364,0.03961481,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421
910,200,0.395858556,0,-0.395858556,0.156703996,0.037911631,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842
911,200,-10.98031624,0,10.98031624,120.5673447,0.026807948,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145
912,209.5620254,-76.11300415,10.06528989,86.17829404,7426.698364,0.033474987,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441
913,275.759289,-491.9527652,-500,-8.047234762,64.75798731,0.028781706,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178
914,678.7397916,-165.7691072,319.7260965,485.4952037,235705.5928,0.033306296,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633
915,844.4737619,-492.5924253,-500,-7.40757468,54.87216264,0.031970535,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879
916,1268.402205,-190.7674591,-59.57662588,131.1908332,17211.03472,0.043975437,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418
917,1469.82602,-296.9221205,-347.5515574,-50.62943686,2563.339877,0.057110855,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061
918,1743.498124,485.3085714,500,14.69142856,215.8380731,0.051516631,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717
919,1374.253296,500,500,0,0,0.03907558,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292
920,937.2232027,497.1435278,500,2.85647224,8.159433658,0.027762803,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857
921,496.431719,305.0235364,312.0333884,7.009851973,49.13802468,0.027674283,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857,0.043059416
922,213.9180296,-145.1931823,14.65055744,159.8437398,25550.02115,0.014270261,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857,0.043059416,0.045676904
923,329.311317,-119.8888409,136.1171757,256.0060166,65539.08054,0.015310836,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857,0.043059416,0.045676904,0.033683524
924,443.1377669,-430.1906675,-500,-69.80933251,4873.342905,0.024340332,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857,0.043059416,0.045676904,0.033683524,0.019753719
925,788.9812835,-497.0460544,-500,-2.953945582,8.725794501,0.024626465,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857,0.043059416,0.045676904,0.033683524,0.019753719,0.025093387
926,1198.195362,-483.9680703,-500,-16.03192974,257.0227712,0.053560328,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857,0.043059416,0.045676904,0.033683524,0.019753719,0.025093387,0.019024057
927,1591.910611,-213.7292051,-219.0414616,-5.312256537,28.22006951,0.081463568,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857,0.043059416,0.045676904,0.033683524,0.019753719,0.025093387,0.019024057,0.022249618
928,1760.507814,-39.56859378,-41.57072173,-2.002127945,4.008516308,0.09469432,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857,0.043059416,0.045676904,0.033683524,0.019753719,0.025093387,0.019024057,0.022249618,0.044740732
929,1767.60126,166.6219236,150.1065894,-16.51533419,272.7562634,0.108713655,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857,0.043059416,0.045676904,0.033683524,0.019753719,0.025093387,0.019024057,0.022249618,0.044740732,0.052795814
930,1602.151262,495.9554885,500,4.044511549,16.35807367,0.082672421,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857,0.043059416,0.045676904,0.033683524,0.019753719,0.025093387,0.019024057,0.022249618,0.044740732,0.052795814,0.077961022
931,1155.205648,500,500,0,0,0.066331842,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857,0.043059416,0.045676904,0.033683524,0.019753719,0.025093387,0.019024057,0.022249618,0.044740732,0.052795814,0.077961022,0.09171161
932,680.5258381,498.7385514,500,1.261448594,1.591252555,0.057821145,0.045543441,0.029662178,0.030784633,0.022033879,0.025711418,0.025745061,0.039033717,0.037867292,0.052939857,0.043059416,0.045676904,0.033683524,0.019753719,0.025093387,0.019024057,0.022249618,0.044740732,0.052795814,0.077961022,0.09171161,0.106624914
